"","students","week","commitment_level","Task done on time 1","Task done on time 2","Work accepted by others 1","Work accepted by others 2","Positive tone 1","Positive tone 2","Initiate conversations 1","Initiate conversations 2","Help others 1","Help others 2","Completes more tasks 1","Completes more tasks 2","Assigns tasks 1","Assigns tasks 2","Review work from others 1","Review work from others 2","Initiate meeting 1","Initiate meeting 2"
"18934",456,"5","high",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
"18935",456,"6","high",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"18936",456,"7","high",0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
"18937",456,"8","high",1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
"18938",456,"9","high",0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0
"18939",456,"10","high",0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0
"18940",456,"11","high",0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0
"18941",456,"12","high",1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
"18942",457,"0","high",0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
"18943",457,"1","high",1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
"18944",457,"2","high",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"18945",457,"3","high",0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"18946",457,"4","high",0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0
"18947",457,"5","high",0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
"18948",457,"6","high",0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
"18949",457,"7","high",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"18950",457,"8","high",0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
"18951",457,"9","high",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"18952",457,"10","high",0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
"18953",457,"11","high",0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
"18954",457,"12","high",0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
"18955",458,"0","high",0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0
"18956",458,"1","high",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"18957",458,"2","high",0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
"18958",458,"3","high",1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"18959",458,"4","high",0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0
"18960",458,"5","high",0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
"18961",458,"6","high",0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
"18962",458,"7","high",0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
"18963",458,"8","high",1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
"18964",458,"9","high",0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"18965",458,"10","high",0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0
"18966",458,"11","high",0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
"18967",458,"12","high",0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0
"18968",459,"0","high",0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0
"18969",459,"1","high",0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
"18970",459,"2","high",0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
"18971",459,"3","high",1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
"18972",459,"4","high",0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0
"18973",459,"5","high",0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
"18974",459,"6","high",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"18975",459,"7","high",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"18976",459,"8","high",0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
"18977",459,"9","high",1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
"18978",459,"10","high",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"18979",459,"11","high",0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
"18980",459,"12","high",0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0
"18981",460,"0","high",1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
"18982",460,"1","high",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0
"18983",460,"2","high",0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"18984",460,"3","high",1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0
"18985",460,"4","high",0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0
"18986",460,"5","high",0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0
"18987",460,"6","high",1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"18988",460,"7","high",0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0
"18989",460,"8","high",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
"18990",460,"9","high",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
"18991",460,"10","high",0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
"18992",460,"11","high",0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0
"18993",460,"12","high",1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"18994",461,"0","high",0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
"18995",461,"1","high",0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"18996",461,"2","high",0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
"18997",461,"3","high",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
"18998",461,"4","high",0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
"18999",461,"5","high",1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"19000",461,"6","high",1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"19001",461,"7","high",0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0
"19002",461,"8","high",0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
"19003",461,"9","high",1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
"19004",461,"10","high",0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
"19005",461,"11","high",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"19006",461,"12","high",0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
"19007",462,"0","high",0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
"19008",462,"1","high",1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"19009",462,"2","high",0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"19010",462,"3","high",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
"19011",462,"4","high",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
"19012",462,"5","high",0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0
"19013",462,"6","high",0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
"19014",462,"7","high",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"19015",462,"8","high",0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
"19016",462,"9","high",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
"19017",462,"10","high",1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
"19018",462,"11","high",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"19019",462,"12","high",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
"19020",463,"0","high",0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"19021",463,"1","high",1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
"19022",463,"2","high",0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
"19023",463,"3","high",0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
"19024",463,"4","high",1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0
"19025",463,"5","high",1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"19026",463,"6","high",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"19027",463,"7","high",0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
"19028",463,"8","high",0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
"19029",463,"9","high",0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
"19030",463,"10","high",0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
"19031",463,"11","high",0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0
"19032",463,"12","high",0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"19033",464,"0","high",0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0
"19034",464,"1","high",0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
"19035",464,"2","high",0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0
"19036",464,"3","high",0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
"19037",464,"4","high",0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
"19038",464,"5","high",0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
"19039",464,"6","high",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
"19040",464,"7","high",0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0
"19041",464,"8","high",1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
"19042",464,"9","high",1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0
"19043",464,"10","high",0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
"19044",464,"11","high",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"19045",464,"12","high",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"19046",465,"0","high",0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
"19047",465,"1","high",0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"19048",465,"2","high",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"19049",465,"3","high",1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
"19050",465,"4","high",0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0
"19051",465,"5","high",1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0
"19052",465,"6","high",0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0
"19053",465,"7","high",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
"19054",465,"8","high",0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0
"19055",465,"9","high",0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
"19056",465,"10","high",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19057",465,"11","high",0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
"19058",465,"12","high",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
"19059",466,"0","high",0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
"19060",466,"1","high",0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0
"19061",466,"2","high",0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0
"19062",466,"3","high",0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
"19063",466,"4","high",1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"19064",466,"5","high",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
"19065",466,"6","high",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"19066",466,"7","high",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
"19067",466,"8","high",0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
"19068",466,"9","high",1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0
"19069",466,"10","high",0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
"19070",466,"11","high",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"19071",466,"12","high",0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
"19072",467,"0","high",0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"19073",467,"1","high",0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0
"19074",467,"2","high",1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
"19075",467,"3","high",0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
"19076",467,"4","high",0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"19077",467,"5","high",0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
"19078",467,"6","high",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"19079",467,"7","high",0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0
"19080",467,"8","high",1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0
"19081",467,"9","high",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
"19082",467,"10","high",0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
"19083",467,"11","high",0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0
"19084",467,"12","high",0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
"19085",468,"0","high",0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"19086",468,"1","high",0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
"19087",468,"2","high",1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
"19088",468,"3","high",0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0
"19089",468,"4","high",0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
"19090",468,"5","high",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"19091",468,"6","high",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
"19092",468,"7","high",1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0
"19093",468,"8","high",1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0
"19094",468,"9","high",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"19095",468,"10","high",1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
"19096",468,"11","high",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"19097",468,"12","high",0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0
"19098",469,"0","high",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"19099",469,"1","high",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"19100",469,"2","high",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
"19101",469,"3","high",1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
"19102",469,"4","high",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0
"19103",469,"5","high",0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"19104",469,"6","high",0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
"19105",469,"7","high",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"19106",469,"8","high",0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0
"19107",469,"9","high",1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
"19108",469,"10","high",0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0
"19109",469,"11","high",1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
"19110",469,"12","high",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
"19111",470,"0","high",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
"19112",470,"1","high",0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
"19113",470,"2","high",0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
"19114",470,"3","high",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"19115",470,"4","high",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"19116",470,"5","high",1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
"19117",470,"6","high",0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0
"19118",470,"7","high",1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0
"19119",470,"8","high",0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0
"19120",470,"9","high",0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"19121",470,"10","high",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
"19122",470,"11","high",1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"19123",470,"12","high",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
"19124",471,"0","high",0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0
"19125",471,"1","high",0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
"19126",471,"2","high",1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0
"19127",471,"3","high",1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0
"19128",471,"4","high",0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
"19129",471,"5","high",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"19130",471,"6","high",0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
"19131",471,"7","high",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0
"19132",471,"8","high",0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0
"19133",471,"9","high",0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0
"19134",471,"10","high",1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"19135",471,"11","high",0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0
"19136",471,"12","high",1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
"19137",472,"0","high",0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
"19138",472,"1","high",1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
"19139",472,"2","high",0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
"19140",472,"3","high",0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0
"19141",472,"4","high",0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
"19142",472,"5","high",1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
"19143",472,"6","high",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"19144",472,"7","high",0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0
"19145",472,"8","high",1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
"19146",472,"9","high",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
"19147",472,"10","high",0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0
"19148",472,"11","high",0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"19149",472,"12","high",0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0
"19150",473,"0","high",0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"19151",473,"1","high",0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
"19152",473,"2","high",1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
"19153",473,"3","high",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"19154",473,"4","high",0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0
"19155",473,"5","high",0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
"19156",473,"6","high",0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
"19157",473,"7","high",0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0
"19158",473,"8","high",0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"19159",473,"9","high",1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
"19160",473,"10","high",0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0
"19161",473,"11","high",0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
"19162",473,"12","high",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
"19163",474,"0","high",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"19164",474,"1","high",0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0
"19165",474,"2","high",1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
"19166",474,"3","high",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"19167",474,"4","high",1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"19168",474,"5","high",0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0
"19169",474,"6","high",0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
"19170",474,"7","high",0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"19171",474,"8","high",0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"19172",474,"9","high",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"19173",474,"10","high",0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
"19174",474,"11","high",0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0
"19175",474,"12","high",0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
"19176",475,"0","high",0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0
"19177",475,"1","high",1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
"19178",475,"2","high",1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"19179",475,"3","high",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"19180",475,"4","high",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"19181",475,"5","high",0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
"19182",475,"6","high",1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0
"19183",475,"7","high",0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0
"19184",475,"8","high",0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
"19185",475,"9","high",0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
"19186",475,"10","high",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"19187",475,"11","high",1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0
"19188",475,"12","high",0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
"19189",476,"0","high",0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0
"19190",476,"1","high",0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"19191",476,"2","high",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
"19192",476,"3","high",0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"19193",476,"4","high",0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0
"19194",476,"5","high",0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
"19195",476,"6","high",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"19196",476,"7","high",0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0
"19197",476,"8","high",0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
"19198",476,"9","high",0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
"19199",476,"10","high",0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
"19200",476,"11","high",0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
"19201",476,"12","high",0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
"19202",477,"0","high",1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
"19203",477,"1","high",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
"19204",477,"2","high",0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0
"19205",477,"3","high",1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
"19206",477,"4","high",0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0
"19207",477,"5","high",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"19208",477,"6","high",0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0
"19209",477,"7","high",0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
"19210",477,"8","high",0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
"19211",477,"9","high",0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
"19212",477,"10","high",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"19213",477,"11","high",1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"19214",477,"12","high",0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0
"19215",478,"0","high",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"19216",478,"1","high",1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0
"19217",478,"2","high",0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0
"19218",478,"3","high",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
"19219",478,"4","high",0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
"19220",478,"5","high",0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0
"19221",478,"6","high",0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0
"19222",478,"7","high",0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
"19223",478,"8","high",0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0
"19224",478,"9","high",0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"19225",478,"10","high",0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"19226",478,"11","high",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"19227",478,"12","high",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
